"yearID","playerID","teamID","AB","R","H","2B","3B","HR","SB","CS","BB","SO","TB","GIDP","HBP","SH","SF","IBB"
"2016","gurkaja01","COL","42","10","16","3","1","1","1","1","2","7","24","1","0","0","1","0"
"2016","gustaja01","HOU","56","6","13","3","0","2","1","2","4","16","22","1","0","0","0","0"
"2016","hahnje01","OAK","182","32","57","5","1","8","7","0","19","23","88","10","0","1","1","1"
"2016","haleda02","COL","10","3","4","0","0","1","2","0","2","1","7","0","0","0","0","0"
"2016","hallco01","MIA","13","4","4","2","0","1","0","0","3","3","9","0","0","0","0","1"
"2016","hamelco01","TEX","760","83","185","30","1","24","23","5","77","200","289","19","8","1","2","1"
"2016","hammeja01","CHC","620","77","148","31","4","25","15","2","53","144","262","14","9","7","3","0"
"2016","handbr01","SDP","323","32","63","12","1","8","11","2","36","111","101","6","1","2","2","4"
"2016","happja01","TOR","726","72","168","31","2","22","7","1","60","163","269","21","6","2","2","0"
"2016","hardybl01","DET","99","11","25","4","1","2","1","0","12","20","37","3","0","1","0","1"
"2016","harrelu01","ATL","107","13","25","3","2","1","3","1","12","21","35","2","3","1","1","0"
"2016","harrelu01","TEX","68","11","21","4","0","3","4","1","13","15","34","3","1","1","1","0"
"2016","harriwi10","HOU","236","17","52","8","0","3","11","1","15","69","69","6","1","1","2","1"
"2016","hartdo01","BAL","62","1","12","1","0","1","0","1","6","12","16","2","0","2","1","1"
"2016","harvema01","NYM","367","55","111","21","5","8","7","3","25","76","166","10","1","5","4","1"
"2016","hatchch02","LAD","158","26","40","7","2","8","4","0","21","43","75","3","1","1","0","4"
"2016","hathast01","ARI","59","8","18","6","0","1","1","1","6","15","27","2","0","0","0","0"
"2016","hayesdr01","CIN","42","10","15","3","0","3","0","0","6","8","27","2","0","0","0","1"
"2016","heanean01","LAA","25","4","7","1","0","2","0","0","0","7","14","0","0","0","0","0"
"2016","hellebe01","NYY","34","5","11","3","0","3","2","0","4","6","23","0","2","0","0","1"
"2016","hellije01","PHI","711","86","173","44","4","24","10","3","45","154","297","21","6","4","6","0"
"2016","hembrhe01","BOS","205","23","51","11","0","6","6","1","17","47","80","2","0","0","1","1"
"2016","hendeji01","NYM","137","17","34","4","2","7","4","0","14","40","63","1","2","1","1","0"
"2016","hendrky01","CHC","686","53","142","28","2","15","13","4","44","170","219","12","8","4","3","3"
"2016","hendrli01","OAK","256","31","69","11","2","6","10","1","14","71","102","6","1","0","4","3"
"2016","hernada01","PHI","285","31","77","15","0","11","5","1","32","80","125","5","2","1","1","5"
"2016","hernafe02","SEA","577","76","138","27","2","19","16","4","65","122","226","17","10","3","0","0"
"2016","carmofa01","ATL","37","8","13","1","0","4","2","2","1","6","26","0","0","0","1","0"
"2016","herreke01","KCR","266","23","57","14","0","6","0","1","12","86","89","3","3","1","1","0"
"2016","herrmfr01","PHI","62","16","20","4","0","7","0","0","5","14","45","2","1","1","0","0"
"2016","hesslke01","ARI","14","3","5","2","0","0","0","0","2","2","7","0","1","0","0","0"
"2016","hesslke01","SDP","74","7","19","6","1","2","0","0","11","9","33","1","0","1","0","2"
"2016","hestoch01","SFG","22","6","9","3","1","0","0","1","6","3","14","0","0","1","0","2"
"2016","hillri01","OAK","274","22","55","8","2","2","6","2","28","90","73","8","8","0","1","0"
"2016","hillri01","LAD","121","7","22","2","0","2","1","1","5","39","30","0","0","1","1","0"
"2016","hinojda01","PHI","40","4","10","1","0","1","0","0","3","8","14","1","0","0","1","0"
"2016","hochelu01","KCR","137","17","31","4","2","6","3","2","9","40","57","1","3","1","1","0"
"2016","hoffmje02","COL","129","29","37","8","0","7","1","0","17","22","66","4","0","1","0","1"
"2016","holadbr01","TEX","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2016","holdejo02","NYY","31","5","8","2","0","1","0","0","4","5","13","1","0","0","1","0"
"2016","hollade01","TEX","421","62","116","21","1","15","3","3","35","67","184","8","2","1","2","2"
"2016","holtty01","CIN","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2016","hoovejj01","CIN","84","29","29","7","0","9","0","0","12","15","63","1","1","0","0","1"
"2016","housetj01","CLE","12","1","6","0","0","0","0","1","0","2","6","0","1","0","1","0"
"2016","howeljp01","LAD","199","23","56","6","2","4","2","4","15","44","78","4","3","1","2","2"
"2016","hoyinja01","TEX","4","1","1","0","0","1","0","0","0","0","4","0","0","0","0","0"
"2016","hoytja01","HOU","79","12","16","2","0","5","1","0","9","28","33","1","1","1","1","1"
"2016","hudsoda01","ARI","242","40","65","13","2","6","3","2","22","58","100","3","4","0","0","3"
"2016","huffda01","LAA","28","10","13","2","0","4","0","0","2","3","27","1","0","1","1","0"
"2016","hugheja02","PIT","224","24","62","13","3","6","7","2","22","34","99","8","5","4","2","3"
"2016","hugheph01","MIN","243","40","76","12","1","11","1","0","13","34","123","6","0","1","2","0"
"2016","hunteto02","CLE","82","10","21","5","0","1","3","0","5","17","29","3","2","1","0","1"
"2016","hunteto02","BAL","46","3","14","2","0","0","1","0","3","6","16","5","0","0","0","0"
"2016","hurshja01","ATL","8","5","4","0","0","0","0","0","3","1","4","0","0","0","0","0"
"2016","hutchdr01","TOR","48","7","13","3","0","4","1","1","4","12","28","1","1","0","0","0"
"2016","hutchdr01","PIT","44","7","15","1","0","2","0","1","3","10","22","0","1","1","2","0"
"2016","iglesra01","CIN","291","22","63","11","1","7","0","1","26","83","97","3","5","1","2","1"
"2016","iwakuhi01","SEA","772","95","218","43","2","28","8","4","46","147","349","25","5","6","7","3"
"2016","jacksed01","MIA","41","7","13","2","0","2","1","0","6","7","21","1","0","0","0","1"
"2016","jacksed01","SDP","284","49","79","17","4","12","3","1","35","54","140","9","1","2","4","2"
"2016","jackslu01","TEX","53","14","22","4","0","4","1","1","8","3","38","2","0","0","1","0"
"2016","janseke01","LAD","234","14","35","8","2","4","4","1","11","104","59","1","2","3","1","2"
"2016","jeffrje01","MIL","172","13","45","8","0","2","0","2","11","35","59","6","4","2","1","3"
"2016","jeffrje01","TEX","44","4","10","3","0","0","0","0","7","7","13","5","0","0","0","0"
"2016","jenkity01","ATL","197","35","55","11","1","11","3","1","33","26","101","6","1","3","3","1"
"2016","jennida01","CHW","220","18","57","8","3","1","1","1","28","46","74","11","3","2","6","0"
"2016","jepseke01","MIN","126","22","42","10","1","7","1","0","12","22","75","3","0","0","3","1"
"2016","jepseke01","TBR","71","13","20","2","0","5","1","1","9","13","37","3","0","0","3","1"
"2016","jimenub01","BAL","560","93","150","30","3","16","26","4","72","125","234","12","3","1","1","1"
"2016","johnser04","CHW","46","9","14","2","1","5","0","0","6","11","33","2","0","0","1","0"
"2016","johnser04","SDP","86","20","32","5","1","9","0","0","5","10","66","3","0","0","2","0"
"2016","johnsji04","ATL","242","23","57","12","1","3","3","0","20","68","80","9","3","0","1","0"
"2016","johnsst02","SEA","63","8","13","1","0","3","1","0","11","17","23","0","0","0","1","0"
"2016","jonesna01","CHW","252","20","48","7","1","7","2","2","15","80","78","5","3","2","2","3"
"2016","jungmta01","MIL","103","24","30","11","3","4","3","3","17","18","59","1","3","1","2","1"
"2016","kahnlto01","CHW","99","8","21","6","0","2","0","0","20","25","33","4","0","0","0","3"
"2016","karnsna01","SEA","367","55","95","21","2","11","12","2","45","101","153","5","3","0","2","1"
"2016","kazmisc01","LAD","526","71","133","29","2","21","8","3","52","134","229","6","7","2","3","3"
"2016","kelake01","TEX","127","23","30","6","1","6","1","1","17","45","56","4","3","2","1","0"
"2016","kellesh01","WSN","211","19","41","11","3","9","1","0","11","80","85","1","0","0","2","2"
"2016","kellyca01","ATL","92","14","30","8","2","1","2","0","7","7","45","0","2","0","1","3"
"2016","kellyjo05","BOS","158","23","44","9","2","5","0","0","24","48","72","2","2","0","4","0"
"2016","kenneia01","KCR","733","81","173","29","1","33","6","10","66","184","303","9","13","1","5","1"
"2016","kensilo01","DET","19","1","8","1","0","0","0","0","2","1","9","3","0","0","0","0"
"2016","kershcl01","LAD","526","31","97","18","1","8","1","1","11","172","141","9","2","4","1","1"
"2016","keuchda01","HOU","648","88","168","35","6","20","2","2","48","144","275","16","2","2","1","1"
"2016","kiekhde01","STL","88","13","24","4","1","2","0","0","7","14","36","1","2","0","1","4"
"2016","kimbrcr01","BOS","184","22","28","7","0","4","2","0","30","83","47","3","4","1","1","0"
"2016","kintzbr01","MIN","214","22","59","9","1","5","0","0","8","35","85","8","2","0","0","1"
"2016","kirkmmi01","SDP","10","4","6","0","1","0","0","0","0","0","8","0","0","0","0","0"
"2016","kirkmmi01","MIL","4","1","1","0","1","0","0","0","1","1","3","0","0","0","0","0"
"2016","kleinph01","TEX","33","5","8","2","0","2","0","0","2","12","16","1","0","0","0","0"
"2016","kleinph01","PHI","40","10","15","3","0","0","1","0","7","7","18","4","1","2","1","1"
"2016","klubeco01","CLE","788","82","170","39","3","22","4","7","57","227","281","17","7","6","2","1"
"2016","knebeco01","MIL","127","20","32","2","2","3","4","1","16","38","47","1","1","0","1","3"
"2016","kochma01","ARI","62","4","9","3","0","1","0","0","4","10","15","0","2","1","0","0"
"2016","koehlto01","MIA","675","93","176","38","2","22","9","8","83","147","284","10","5","6","5","7"
"2016","kontoge01","SFG","192","19","42","6","1","3","7","0","20","35","59","6","2","1","1","3"
"2016","kratzer01","HOU","6","2","3","0","0","0","0","0","0","0","3","0","0","0","0","0"
"2016","kratzer01","PIT","5","0","2","0","0","0","0","0","0","1","2","0","0","0","0","0"
"2016","krolia01","ATL","199","19","54","5","2","4","6","2","13","56","75","3","3","1","1","3"
"2016","kuhlch01","PIT","273","34","73","22","1","7","4","2","20","53","118","5","4","2","2","0"
"2016","lackejo01","CHC","670","74","146","25","2","23","15","5","53","180","244","13","9","8","8","1"
"2016","ladenty01","OAK","4","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0"
"2016","lamarry01","BOS","5","0","2","1","0","0","0","0","0","0","3","0","0","0","0","0"
"2016","lambjo02","CIN","277","54","84","16","0","14","10","3","31","58","142","6","1","8","1","0"
"2016","latosma01","CHW","233","33","63","10","1","10","11","2","25","32","105","5","1","2","4","1"
"2016","latosma01","WSN","38","7","11","2","1","1","1","1","5","10","18","0","0","0","1","0"
"2016","lawde01","SFG","205","13","44","7","3","3","0","1","9","50","66","4","0","0","0","0"
"2016","layneto01","BOS","104","12","27","6","0","1","1","5","14","25","36","3","1","1","0","2"
"2016","layneto01","NYY","57","6","10","0","0","2","0","0","7","13","16","0","2","1","0","1"
"2016","leakemi01","STL","705","101","203","39","3","20","16","4","30","125","308","13","7","5","10","1"
"2016","leblawa01","SEA","199","27","52","13","1","14","0","1","9","41","109","4","0","0","0","0"
"2016","leblawa01","PIT","40","3","7","3","0","0","0","1","2","10","10","1","0","0","2","0"
"2016","leclejo01","TEX","52","4","11","7","0","0","0","0","13","15","18","3","0","0","1","2"
"2016","leonar01","TOR","10","2","3","1","0","1","0","0","1","2","7","0","0","0","0","0"
"2016","leonedo01","ARI","115","21","45","9","0","7","2","1","12","23","75","5","1","0","3","1"
"2016","lestejo01","CHC","730","57","154","25","1","21","28","13","52","197","244","15","6","4","4","0"
"2016","lewisco01","TEX","437","53","103","16","2","19","2","5","28","73","180","9","3","1","3","0"
"2016","liberad01","LAD","155","16","34","9","1","2","4","1","17","47","51","3","2","0","2","4"
"2016","lightpa01","BOS","16","8","7","2","1","2","0","0","1","2","17","0","1","0","0","0"
"2016","lightpa01","MIN","58","14","15","1","0","2","1","0","15","14","22","1","0","0","0","2"
"2016","linceti01","LAA","172","41","68","10","2","11","6","2","23","32","115","5","2","1","2","0"
"2016","liriafr01","PIT","435","76","115","17","2","19","7","0","69","116","193","13","7","7","5","1"
"2016","liriafr01","TOR","189","22","42","6","2","7","4","1","16","52","73","6","2","0","1","0"
"2016","lobstky01","PIT","95","11","25","7","0","2","0","0","12","15","38","4","2","1","0","1"
"2016","lockeje01","PIT","506","81","151","35","4","17","9","3","44","73","245","16","3","8","2","4"
"2016","loewead01","ARI","22","10","7","0","0","1","0","1","6","3","10","0","1","0","2","0"
"2016","loganbo02","COL","163","23","27","10","1","4","1","0","20","57","51","4","2","2","0","5"
"2016","lohseky01","TEX","42","13","15","3","1","4","1","0","5","3","32","0","0","0","1","1"
"2016","lopezja02","SFG","100","13","24","3","0","3","0","0","15","15","36","4","2","1","0","0"
"2016","lopezre01","WSN","173","27","47","14","0","4","1","0","22","42","73","1","0","3","2","2"
"2016","lorenmi01","CIN","183","16","41","5","0","5","1","0","13","48","61","10","6","0","0","0"
"2016","loupaa01","TOR","52","8","15","5","0","2","0","1","4","15","26","2","3","0","3","0"
"2016","lowema01","DET","196","41","57","11","4","12","0","3","21","49","112","0","1","0","6","2"
"2016","luebkco01","PIT","39","9","15","4","0","2","0","0","11","9","25","0","1","1","1","2"
"2016","lugose01","NYM","223","19","49","9","2","7","2","1","21","45","83","6","4","8","4","3"
"2016","lylesjo01","COL","237","46","69","16","1","4","6","0","28","32","99","6","4","1","2","2"
"2016","lyonsty01","STL","171","18","35","7","0","9","2","0","14","46","69","6","0","1","1","0"
"2016","madsory01","OAK","245","27","63","8","1","7","8","1","20","49","94","8","2","2","1","3"
"2016","maedake01","LAD","655","72","150","21","2","20","9","4","50","179","235","10","8","0","3","6"
"2016","magilma01","CIN","14","3","5","0","0","1","0","1","5","1","8","2","0","1","0","0"
"2016","magnida01","MIL","10","2","2","0","0","0","0","0","3","0","2","0","1","0","1","0"
"2016","mahlegr01","LAA","73","13","23","4","0","4","1","0","10","14","39","4","2","1","0","2"
"2016","manaese01","OAK","545","65","135","27","2","20","3","4","37","124","226","13","4","4","4","1"
"2016","manesse01","STL","124","14","34","12","0","2","1","1","8","16","52","4","0","1","1","2"
"2016","manshje01","CLE","166","20","40","7","1","7","0","1","22","36","70","5","0","0","1","2"
"2016","mantijo01","DET","13","5","7","1","0","1","1","0","2","2","11","1","0","1","0","1"
"2016","marinjh01","TBR","13","1","2","0","0","1","0","0","0","3","5","0","0","0","0","0"
"2016","marinjh01","MIL","226","24","60","14","1","3","4","2","21","47","85","7","6","2","1","3"
"2016","mariomi01","PHI","81","14","18","3","0","5","2","1","14","23","36","0","0","0","0","1"
"2016","marksju01","TBR","33","1","7","1","0","1","0","0","9","6","11","0","0","0","0","0"
"2016","marksma01","ATL","15","2","5","1","0","1","0","0","1","2","9","0","1","0","0","0"
"2016","marquge01","COL","86","12","28","7","3","2","2","0","6","15","47","0","3","2","1","0"
"2016","marshev01","ARI","70","18","28","9","0","2","0","0","8","9","43","5","1","0","0","2"
"2016","marteke02","PIT","15","5","5","0","0","2","0","0","2","1","11","1","0","0","0","0"
"2016","martico01","SEA","94","11","28","3","0","5","0","2","9","15","46","4","1","2","1","0"
"2016","martira04","WSN","11","1","0","0","0","0","0","0","1","5","0","0","0","0","0","0"
"2016","martica04","STL","724","68","169","25","1","15","12","3","70","174","241","33","11","2","2","1"
"2016","martini01","TEX","155","24","45","10","1","8","5","1","19","16","81","8","5","0","0","1"
"2016","matusbr01","BAL","27","8","11","1","0","3","0","0","7","1","21","1","0","0","1","0"
"2016","matusbr01","CHC","14","6","6","0","0","3","0","0","2","2","15","0","1","1","0","0"
"2016","matzst01","NYM","502","53","129","19","1","14","20","6","31","129","192","8","5","8","1","2"
"2016","maurebr01","SDP","273","37","65","15","2","7","3","1","23","72","105","2","2","0","1","5"
"2016","maytr01","MIN","168","26","39","13","1","7","4","1","17","60","75","1","2","0","0","1"
"2016","mayermi01","STL","30","16","16","1","0","3","1","0","3","2","26","1","1","0","1","0"
"2016","mazzavi01","SFG","11","9","7","3","0","0","0","0","1","0","10","0","1","0","0","0"
"2016","mcallza01","CLE","207","21","53","13","0","6","8","0","23","54","84","1","2","1","0","2"
"2016","mccarbr01","LAD","140","24","29","8","0","2","6","2","26","44","43","3","2","1","2","1"
"2016","mccarke01","KCR","35","8","11","2","0","1","2","0","5","7","16","0","0","1","0","0"
"2016","mcculla02","HOU","307","29","80","16","3","5","0","2","45","106","117","10","0","0","0","1"
"2016","mcfartj01","BAL","97","19","33","9","0","3","0","1","10","7","51","6","2","0","3","2"
"2016","mcgeeja01","COL","186","25","56","12","1","9","2","2","16","38","97","5","3","0","0","1"
"2016","mcgowdu01","MIA","242","26","49","7","3","7","6","2","33","63","83","6","2","0","2","7"
"2016","mchugco01","HOU","730","92","206","40","6","25","4","3","54","177","333","15","5","1","5","1"
"2016","medlekr01","KCR","97","25","30","9","0","2","0","1","20","18","45","5","0","0","2","0"
"2016","mejiaad01","MIN","11","2","5","2","0","0","0","0","1","0","7","0","0","0","1","0"
"2016","melanma01","PIT","151","10","31","3","0","2","2","0","9","38","40","2","1","0","2","0"
"2016","melanma01","WSN","104","6","21","5","0","1","0","0","3","27","29","4","0","0","0","0"
"2016","melviti01","CIN","42","12","16","3","0","5","1","0","9","8","34","1","1","2","0","0"
"2016","mendeyo01","TEX","15","6","5","2","0","0","1","0","2","0","7","0","0","0","0","0"
"2016","mengdda01","OAK","292","54","83","17","3","9","1","2","33","71","133","3","4","2","1","0"
"2016","merriry01","CLE","36","2","6","1","0","0","0","0","0","6","7","3","0","1","0","0"
"2016","meyeral01","MIN","19","5","8","3","0","1","1","0","4","5","14","0","0","0","0","0"
"2016","meyeral01","LAA","79","11","17","7","1","2","2","0","13","24","32","1","0","0","2","0"
"2016","mileywa01","SEA","427","62","117","22","1","18","1","3","34","82","195","16","3","2","3","1"
"2016","mileywa01","BAL","222","38","70","17","0","7","2","2","15","55","108","4","3","0","2","0"
"2016","millean01","NYY","161","8","28","6","0","5","0","0","7","77","49","3","2","1","1","0"
"2016","millean01","CLE","101","5","14","3","1","3","1","0","2","46","28","0","0","0","0","0"
"2016","milleju02","COL","168","27","50","10","4","6","5","0","20","45","86","3","2","0","3","0"
"2016","millesh01","ARI","410","72","127","29","2","14","8","5","42","70","202","8","2","3","3","3"
"2016","millsal02","KCR","13","5","3","2","0","0","0","0","5","4","5","0","1","0","0","0"
"2016","milonto01","MIN","281","53","84","14","0","15","7","2","22","49","143","6","1","4","3","3"
"2016","minayju01","CHW","40","6","10","4","0","0","2","1","5","6","14","1","2","0","0","0"
"2016","miranar01","BAL","11","3","4","3","0","0","0","0","0","4","7","0","0","0","0","0"
"2016","miranar01","SEA","201","25","43","9","1","12","0","1","18","40","90","5","0","0","2","0"
"2016","mitchbr01","NYY","94","13","26","5","1","1","1","2","12","11","36","5","0","1","0","0"
"2016","molledu01","DET","36","4","12","3","0","0","0","0","5","8","15","0","0","0","1","0"
"2016","montemi01","CHC","8","1","4","0","0","0","0","0","0","0","4","0","1","0","0","0"
"2016","montera01","NYM","77","17","23","3","2","4","3","1","16","20","42","2","0","0","0","1"
"2016","montgmi01","SEA","223","18","49","12","1","3","1","2","18","54","72","8","6","2","1","2"
"2016","montgmi01","CHC","138","15","30","7","0","5","1","0","20","38","52","5","4","1","1","0"
"2016","moorema02","TBR","499","62","125","17","0","20","2","4","40","109","202","7","5","3","2","0"
"2016","moorema02","SFG","253","31","59","8","1","5","2","0","32","69","84","4","1","1","2","1"
"2016","moralfr01","TOR","14","4","3","0","0","1","0","0","2","2","6","1","0","0","0","0"
"2016","morgaad01","PHI","466","81","141","33","3","23","8","4","29","95","249","8","4","3","4","3"
"2016","morimsh01","CLE","22","6","9","0","1","2","0","0","5","5","17","1","0","0","0","0"
"2016","morinmi01","LAA","208","31","52","8","0","6","1","3","15","49","78","3","1","2","1","1"
"2016","morriaj01","CIN","38","7","9","1","1","2","0","0","8","9","18","0","0","0","1","0"
"2016","morribr01","MIA","63","7","15","1","0","4","2","1","10","13","28","2","1","0","0","1"
"2016","morrobr01","SDP","62","4","19","0","1","2","1","0","3","8","27","2","0","2","1","1"
"2016","mortoch02","PHI","62","8","15","2","0","1","1","1","8","19","20","2","0","1","0","0"
"2016","moscojo01","CIN","89","22","26","5","0","10","3","1","10","10","61","1","1","3","1","1"
"2016","motteja01","COL","98","15","28","10","1","6","5","1","8","24","58","1","2","0","1","1"
"2016","motteta01","TBR","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2016","moylape01","KCR","167","19","42","5","0","4","0","0","16","34","59","7","2","1","5","0"
"2016","mulleco01","NYY","9","1","0","0","0","0","1","0","4","4","0","0","1","0","0","0"
"2016","murraco02","PHI","123","22","34","9","0","6","2","0","13","31","61","3","2","2","1","1"
"2016","musgrjo01","HOU","236","28","59","17","2","9","0","0","16","55","107","4","3","0","1","0"
"2016","narvech01","MIA","35","8","10","1","0","3","0","0","2","6","20","0","1","0","0","1"
"2016","nathajo01","CHC","8","0","2","1","1","0","1","0","2","4","5","0","0","0","0","0"
"2016","nathajo01","SFG","16","0","3","1","0","0","0","0","2","5","4","0","0","0","0","0"
"2016","nealza01","OAK","272","35","72","19","1","9","4","0","6","27","120","6","1","0","2","0"
"2016","nelsoji02","MIL","693","108","186","29","4","25","30","7","86","140","298","18","17","7","4","2"
"2016","nerishe01","PHI","292","26","59","11","1","9","6","0","30","102","99","4","3","1","2","3"
"2016","neshepa01","HOU","170","17","33","7","2","6","1","1","11","43","62","2","0","3","1","7"
"2016","nicasju01","PIT","449","64","117","24","6","15","4","4","45","138","198","8","7","5","7","3"
"2016","nicolju01","MIA","313","45","96","17","2","8","8","2","20","37","141","9","3","4","6","1"
"2016","niesejo01","PIT","444","63","132","21","6","21","2","2","38","76","228","13","3","5","1","2"
"2016","niesejo01","NYM","45","14","13","1","1","4","0","0","9","12","28","0","0","0","1","1"
"2016","nolaaa01","PHI","439","68","116","20","4","10","5","1","29","121","174","5","6","5","4","3"
"2016","nolasri01","MIN","484","77","139","27","4","18","5","2","29","93","228","12","3","2","9","0"
"2016","nolasri01","LAA","272","27","63","14","0","8","3","3","15","51","101","9","2","1","0","0"
"2016","norribu01","ATL","265","34","68","13","0","6","10","1","28","60","99","5","2","3","3","1"
"2016","norribu01","LAD","172","33","48","9","2","8","2","0","21","42","85","7","1","0","0","3"
"2016","norrida01","DET","277","30","75","13","2","10","1","1","22","71","122","3","0","0","3","0"
"2016","novaiv01","NYY","387","54","107","27","1","19","8","2","25","75","193","8","6","1","2","1"
"2016","novaiv01","PIT","249","27","68","19","2","4","2","0","3","52","103","8","3","4","4","0"
"2016","nunovi01","SEA","232","23","67","11","1","11","2","2","11","51","113","4","2","0","2","2"
"2016","odayda01","BAL","117","13","25","6","0","6","1","0","13","38","49","1","1","0","0","2"
"2016","oflaher01","ATL","122","25","39","8","2","3","1","0","11","22","60","3","2","1","0","2"
"2016","orourry01","MIN","87","13","18","1","0","3","1","0","10","24","28","4","1","2","1","0"
"2016","osullse01","BOS","89","17","30","4","0","3","6","0","6","13","43","1","2","0","1","0"
"2016","obergsc01","COL","101","15","26","3","0","3","1","0","11","20","38","4","1","0","0","2"
"2016","oberhbr01","PHI","204","28","58","9","2","11","2","1","20","38","104","4","0","1","1","0"
"2016","oberhbr01","LAA","85","19","27","7","0","7","0","2","9","16","55","1","1","0","0","1"
"2016","odorija01","TBR","706","80","170","33","3","29","5","6","54","166","296","14","4","3","6","3"
"2016","ogandal01","ATL","117","18","32","8","0","2","6","1","23","29","46","4","1","3","4","5"
"2016","ogandne01","MIA","56","5","10","1","0","0","2","1","8","8","11","1","0","0","1","0"
"2016","ohse01","STL","290","20","55","8","0","5","2","1","18","103","78","5","2","2","1","3"
"2016","ohlenro01","CIN","249","35","59","12","0","14","5","2","32","68","113","4","6","3","0","1"
"2016","okertst01","SFG","54","5","14","1","0","2","0","0","4","14","21","2","0","0","0","1"
"2016","olsonty01","NYY","10","2","3","2","0","0","0","0","2","0","5","0","0","0","1","0"
"2016","ondrulo01","BAL","26","7","9","4","0","1","0","0","3","4","16","1","0","0","0","0"
"2016","osichjo01","SFG","136","20","31","3","2","7","4","0","19","25","59","4","3","1","0","1"
"2016","osunaro01","TOR","267","23","55","12","0","9","6","1","14","82","94","4","3","1","3","4"
"2016","oteroda01","CLE","256","14","54","9","2","2","1","0","10","57","73","11","0","3","0","1"
"2016","ottavad01","COL","98","9","18","0","0","3","2","0","7","35","27","1","2","0","0","0"
"2016","overtdi01","OAK","118","31","48","11","1","12","1","1","7","17","97","1","1","0","2","0"
"2016","owenshe02","BOS","81","17","23","7","1","5","4","2","20","21","47","4","1","0","1","1"
"2016","papeljo01","WSN","137","18","37","11","0","3","2","0","14","31","57","5","0","1","0","3"
"2016","parkebl01","SEA","4","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0"
"2016","parkebl01","NYY","64","9","16","4","0","1","2","2","8","15","23","0","2","0","0","1"
"2016","parnebo01","DET","22","4","7","0","0","1","0","0","5","4","10","2","0","0","0","1"
"2016","partccu01","PIT","4","3","2","0","0","0","1","0","2","0","2","1","0","0","0","0"
"2016","pattosp01","CHC","86","16","20","3","0","3","2","1","14","22","32","0","1","0","0","0"
"2016","paulida01","HOU","25","4","6","2","0","0","1","0","3","2","8","2","1","0","0","0"
"2016","paxtoja01","SEA","480","62","134","26","4","9","3","1","24","117","195","17","1","0","6","3"
"2016","pazosja01","NYY","16","5","7","2","0","2","0","0","1","3","15","1","0","0","0","0"
"2016","peacobr01","HOU","113","15","21","9","0","6","2","1","14","28","48","3","0","0","0","0"
"2016","peavyja01","SFG","476","76","134","36","8","18","3","3","36","102","240","8","2","4","2","1"
"2016","pelfrmi01","DET","482","76","160","22","3","15","8","2","46","56","233","24","6","2","5","0"
"2016","penaar01","MIL","9","5","5","0","0","3","0","0","2","0","14","1","0","0","0","0"
"2016","penafe01","CHC","32","4","5","0","0","1","0","0","3","13","8","0","0","0","0","1"
"2016","peraljo01","SEA","92","14","24","7","0","7","2","1","7","28","52","0","0","0","1","0"
"2016","peraljo01","CHC","17","5","6","1","0","2","0","0","1","5","13","0","1","0","0","0"
"2016","peralwa01","CIN","31","7","11","3","0","1","0","0","7","5","17","0","1","0","0","0"
"2016","peralwi01","MIL","498","73","152","31","3","19","11","10","43","93","246","12","3","6","4","1"
"2016","perdolu02","SDP","604","99","187","28","4","23","12","0","46","105","292","20","7","0","4","7"
"2016","perezma02","TEX","758","110","205","45","1","18","8","3","76","103","306","36","4","9","8","0"
"2016","perezol01","WSN","153","22","38","10","0","4","2","0","20","46","60","4","7","1","1","3"
"2016","perezwi01","ATL","210","37","57","8","2","7","1","0","15","27","90","5","2","4","2","3"
"2016","perkigl01","MIN","10","2","5","0","1","0","0","0","1","3","7","0","0","0","1","0"
"2016","petityu01","WSN","246","33","67","11","2","12","3","0","15","49","118","4","0","3","1","3"
"2016","petrija01","CHW","30","5","8","0","1","1","1","0","8","7","13","2","0","1","0","0"
"2016","phegljo01","OAK","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2016","phelpda01","MIA","309","23","61","12","0","6","4","0","38","114","91","7","2","1","2","6"
"2016","phillza01","PIT","27","2","8","1","1","1","0","0","1","6","14","2","0","0","0","0"
"2016","pindebr01","NYY","5","2","3","0","0","0","0","0","1","1","3","1","0","0","0","0"
"2016","pinedmi01","NYY","693","98","184","43","6","27","16","8","53","207","320","10","6","0","3","1"
"2016","plutkad01","CLE","16","3","5","1","0","1","0","0","2","3","9","0","0","0","0","0"
"2016","pomerdr01","SDP","364","30","67","14","0","8","3","5","41","115","105","4","1","2","3","2"
"2016","pomerdr01","BOS","267","35","70","15","0","14","3","3","24","71","127","6","0","1","0","1"
"2016","porceri01","BOS","840","85","193","36","5","23","7","3","32","189","308","16","13","2","3","0"
"2016","poundbr01","KCR","54","13","19","1","0","6","0","2","3","13","38","0","0","0","1","0"
"2016","pressry01","MIN","297","34","79","13","2","8","3","0","23","67","120","3","2","4","2","2"
"2016","priceda01","BOS","879","106","227","40","6","30","1","2","50","228","369","19","7","8","7","1"
"2016","purkema01","CHW","72","12","20","5","3","0","1","0","12","15","31","3","0","0","0","1"
