"yearID","playerID","teamID","AB","R","H","2B","3B","HR","SB","CS","BB","SO","TB","GIDP","HBP","SH","SF","IBB"
"2018","gimench01","MIN","9","5","6","0","0","2","0","0","0","1","12","0","0","0","0","0"
"2018","giolilu01","CHW","664","123","166","40","4","27","26","4","90","125","295","15","15","1","5","2"
"2018","givenmy01","BAL","280","37","61","12","3","4","6","2","30","79","91","4","3","1","3","4"
"2018","glasnty01","PIT","208","28","47","11","1","5","8","3","34","72","75","5","1","0","0","2"
"2018","glasnty01","TBR","202","27","42","7","0","10","13","3","19","64","79","2","3","0","1","1"
"2018","gloveko01","WSN","60","6","13","1","0","1","0","0","10","9","17","1","0","0","1","1"
"2018","godleza01","ARI","682","103","177","32","4","16","7","5","81","185","265","14","12","8","8","2"
"2018","goedder01","SEA","24","1","4","0","0","0","1","0","5","9","4","2","0","0","0","1"
"2018","goedder01","LAD","109","11","22","2","0","4","5","0","15","35","36","0","1","0","1","2"
"2018","goharlu01","ATL","72","13","16","4","1","3","0","0","8","18","31","0","0","1","1","0"
"2018","gombeau01","STL","292","40","81","18","3","7","1","2","32","67","126","8","4","4","2","4"
"2018","gomezca01","TBR","1","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"2018","gomezje01","CHW","99","15","29","7","0","3","2","1","10","27","45","0","1","1","3","1"
"2018","gomezro01","SFG","47","11","20","4","0","0","1","1","1","8","24","0","1","0","0","0"
"2018","gonsast01","MIN","99","22","28","4","1","2","0","2","22","16","40","2","1","0","0","0"
"2018","gonzama02","SEA","643","76","172","39","2","17","4","5","32","145","266","23","6","1","4","0"
"2018","gonzagi01","WSN","563","77","153","38","0","15","4","5","70","126","236","11","2","3","8","2"
"2018","gonzagi01","MIL","89","7","14","2","1","2","1","1","10","22","24","1","0","0","1","0"
"2018","gonzame01","MIA","95","14","31","3","1","4","1","0","8","19","48","2","0","0","0","1"
"2018","gonzami03","CHW","60","18","24","7","2","4","0","1","6","5","47","0","0","0","0","0"
"2018","goodyni01","CLE","52","9","15","5","1","4","0","0","5","12","34","0","1","0","0","1"
"2018","gosseda01","OAK","93","14","25","6","0","5","2","0","8","12","46","3","1","0","0","0"
"2018","gotttr01","WSN","70","13","19","4","0","4","3","1","10","15","35","3","2","0","2","1"
"2018","gracema02","WSN","229","22","55","7","2","5","2","1","13","48","81","4","2","1","2","2"
"2018","graveke01","OAK","144","32","44","5","1","9","1","3","13","27","78","3","1","0","0","0"
"2018","gravebr01","MIA","132","22","41","11","0","3","3","0","12","21","61","7","4","0","0","2"
"2018","grayjo02","COL","677","102","180","36","4","27","12","4","52","183","305","12","6","4","3","1"
"2018","grayso01","NYY","511","73","138","34","0","14","7","1","57","123","214","6","8","1","5","0"
"2018","greench03","NYY","279","22","64","13","0","9","8","6","15","94","104","2","1","0","3","2"
"2018","greensh02","DET","254","39","68","6","4","12","1","2","19","65","118","3","3","0","3","1"
"2018","gregelu01","STL","51","10","14","5","0","2","0","0","6","12","25","2","0","0","0","0"
"2018","greinza01","ARI","784","77","181","37","2","28","2","5","43","199","306","7","6","3","3","3"
"2018","grimmju01","KCR","49","19","17","3","0","2","3","1","14","8","26","2","0","2","2","1"
"2018","grimmju01","SEA","15","1","2","1","0","1","0","0","0","3","6","0","0","0","1","0"
"2018","gsellro01","NYM","304","44","76","14","1","8","6","0","28","70","116","7","5","3","5","6"
"2018","guduare01","HOU","11","1","1","0","0","1","0","0","0","4","4","0","0","0","0","0"
"2018","guerrja01","MIA","144","27","42","11","2","4","0","0","12","30","69","3","3","2","1","2"
"2018","guerrju02","MIL","542","74","143","33","1","19","8","4","55","136","235","10","4","5","4","0"
"2018","guerrta01","MIA","233","40","64","11","1","8","4","1","30","68","101","3","3","0","1","1"
"2018","guerrta02","TOR","37","5","9","0","0","1","1","0","4","8","12","1","3","0","0","0"
"2018","guilmpr01","STL","12","5","7","3","0","2","0","0","0","3","16","0","0","0","1","0"
"2018","guilmpr01","TOR","34","8","11","5","0","4","0","0","4","5","28","0","0","1","0","1"
"2018","guyerbr01","CLE","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2018","gyorkje01","STL","5","1","2","1","0","1","0","0","0","0","6","0","1","0","0","0"
"2018","haderjo01","MIL","272","23","36","7","1","9","2","1","30","143","72","1","1","1","2","0"
"2018","haleda02","NYY","44","3","12","4","0","2","0","0","1","6","22","0","1","0","0","0"
"2018","haleda02","MIN","12","4","4","1","0","1","0","0","4","2","8","1","0","0","0","0"
"2018","haleyju01","BOS","31","4","10","2","0","2","0","0","3","0","18","0","0","0","1","0"
"2018","hallma02","DET","42","16","19","4","1","1","0","1","3","5","28","0","1","0","2","0"
"2018","hamelco01","TEX","445","70","115","23","2","23","15","1","42","114","211","14","12","0","3","0"
"2018","hamelco01","CHC","270","23","61","6","3","6","4","4","23","74","91","12","7","1","1","0"
"2018","hamilia01","CHW","29","5","6","0","0","2","0","0","2","5","12","1","1","0","1","0"
"2018","hammeja01","KCR","533","91","168","37","5","18","9","5","39","92","269","6","3","2","5","4"
"2018","hancoju01","CHC","40","2","5","1","0","1","0","1","9","11","9","1","0","0","0","0"
"2018","handbr01","SDP","163","21","33","11","1","5","0","1","15","65","61","4","7","1","0","1"
"2018","handbr01","CLE","99","7","19","5","0","3","0","0","13","41","33","2","2","1","0","1"
"2018","hanhoer01","NYM","11","2","4","1","0","0","0","0","1","2","5","0","1","0","0","0"
"2018","happia01","CHC","4","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0"
"2018","happja01","TOR","433","61","99","17","0","17","5","1","35","130","167","9","4","1","1","0"
"2018","happja01","NYY","235","20","51","10","1","10","1","2","16","63","93","5","5","1","1","0"
"2018","hardybl01","DET","322","37","79","15","3","10","5","2","22","66","130","7","2","1","4","1"
"2018","harriwi10","HOU","212","22","48","7","1","3","4","2","14","64","66","4","2","1","1","1"
"2018","hartdo01","BAL","86","13","31","5","0","2","3","0","12","13","42","1","0","0","1","0"
"2018","harvema01","NYM","109","21","33","9","0","6","2","0","9","20","60","2","1","2","2","0"
"2018","harvema01","CIN","500","66","132","23","3","21","4","3","28","111","224","8","5","4","3","2"
"2018","hatchch02","OAK","149","23","43","5","0","7","0","1","17","30","69","3","1","0","0","1"
"2018","hauscmi01","TOR","29","4","7","2","0","0","1","0","4","5","9","2","2","0","1","0"
"2018","heanean01","LAA","689","91","171","31","3","27","2","1","45","180","289","17","8","2","5","0"
"2018","hellije01","WSN","339","41","78","17","2","11","0","0","20","65","132","9","8","2","1","1"
"2018","hembrhe01","BOS","227","30","53","9","2","10","3","2","27","76","96","2","1","0","5","1"
"2018","hendrky01","CHC","745","82","184","31","5","22","10","3","44","161","291","18","9","7","7","4"
"2018","hendrli01","OAK","92","11","25","4","0","3","5","1","10","22","38","2","1","0","1","0"
"2018","hernada01","CIN","230","20","46","14","3","6","1","0","17","65","84","5","5","2","0","1"
"2018","hernael01","MIA","250","38","68","11","2","11","0","4","27","45","116","5","2","3","2","3"
"2018","hernaen02","LAD","2","3","1","0","0","1","0","0","2","0","4","0","0","0","0","0"
"2018","hernafe02","SEA","606","107","159","35","2","27","10","1","59","125","279","16","12","3","4","0"
"2018","herreke01","KCR","92","3","19","1","0","2","1","0","2","22","26","3","0","1","0","0"
"2018","herreke01","WSN","79","9","24","3","1","4","1","0","8","16","41","1","1","0","0","0"
"2018","hessda01","BAL","404","64","106","23","1","22","6","3","37","74","197","6","8","1","4","2"
"2018","hicksjo03","STL","284","33","59","6","1","2","3","0","45","70","73","12","8","0","2","2"
"2018","hildetr01","MIN","285","46","75","21","2","12","11","0","26","70","136","4","2","3","3","9"
"2018","hillri01","LAD","493","57","108","23","3","20","6","2","41","150","197","4","8","4","1","3"
"2018","hillti01","KCR","179","28","46","9","0","4","3","0","14","42","67","4","2","2","1","0"
"2018","hiranyo01","ARI","235","22","49","7","2","6","2","0","23","59","78","14","2","1","1","4"
"2018","hoffmje02","COL","37","9","15","1","1","0","0","1","7","5","18","3","0","0","0","1"
"2018","holadbr01","MIA","10","3","4","2","0","1","0","0","0","1","9","0","0","0","0","0"
"2018","holdejo02","NYY","248","27","53","14","0","4","4","2","19","60","79","2","1","2","2","3"
"2018","hollade01","SFG","640","74","154","42","3","19","7","2","67","169","259","12","4","9","7","6"
"2018","hollagr01","STL","109","28","34","4","3","1","0","0","22","22","47","1","0","1","0","2"
"2018","hollagr01","WSN","69","2","9","1","0","1","0","0","10","25","13","3","1","0","0","0"
"2018","holmecl01","PIT","103","21","30","5","0","2","4","0","23","21","41","4","2","0","1","1"
"2018","hoovejj01","MIL","8","3","4","0","0","1","0","0","2","0","7","0","0","0","0","0"
"2018","housead01","MIL","51","5","13","4","1","0","0","0","7","8","19","3","1","0","0","0"
"2018","howarsa01","COL","16","1","5","2","0","0","0","0","3","1","7","1","1","0","0","0"
"2018","hoytja01","HOU","2","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0"
"2018","huch02","TBR","47","6","7","1","0","2","0","0","3","12","14","0","0","0","0","0"
"2018","hudsoda02","STL","97","9","19","4","0","0","0","0","18","19","23","3","1","0","2","0"
"2018","hudsoda01","LAD","175","25","38","5","0","6","6","0","18","44","61","3","4","0","0","1"
"2018","hugheja02","CIN","269","17","57","7","1","4","7","2","23","59","78","13","2","1","3","2"
"2018","hugheph01","MIN","48","9","14","3","0","4","0","0","5","8","29","0","1","0","1","1"
"2018","hugheph01","SDP","92","14","30","4","0","7","1","0","5","24","55","0","0","0","0","0"
"2018","hunteto02","PHI","250","28","65","20","3","6","6","1","15","51","109","5","3","1","1","1"
"2018","hutchdr01","PHI","77","11","21","2","1","4","0","0","13","19","37","4","1","1","2","0"
"2018","hutchdr01","TEX","87","21","29","5","0","5","6","0","13","12","49","1","1","2","2","0"
"2018","iglesra01","CIN","261","22","52","9","0","12","1","1","25","80","97","4","2","1","2","2"
"2018","infangr01","CHW","33","8","12","4","0","0","1","1","8","6","16","2","0","0","1","2"
"2018","jacksed01","OAK","339","37","75","20","0","12","2","6","37","68","131","5","2","2","1","1"
"2018","jackslu01","ATL","158","22","41","10","1","3","5","3","21","46","62","1","2","1","2","3"
"2018","jamesjo02","HOU","82","6","15","4","0","3","1","0","7","29","28","2","2","0","0","0"
"2018","janseke01","LAD","269","28","54","8","1","13","11","0","17","82","103","2","2","0","1","1"
"2018","jeffrje01","MIL","269","12","49","5","2","5","4","1","27","89","73","7","1","1","1","4"
"2018","jennida01","MIL","240","27","66","13","2","6","2","2","23","45","101","10","1","4","3","1"
"2018","jepseke01","TEX","63","13","15","2","1","4","0","0","11","8","31","5","1","1","1","1"
"2018","jerezwi01","LAA","63","14","17","3","0","3","1","1","8","15","29","0","0","0","0","0"
"2018","jewelja01","LAA","8","2","2","1","0","0","0","0","1","1","3","0","2","0","0","0"
"2018","jimenjo02","DET","239","34","53","14","1","5","3","1","22","78","84","2","3","0","2","3"
"2018","johnsbr02","BOS","395","49","104","19","2","16","3","1","38","87","175","6","1","0","0","0"
"2018","johnsdj01","COL","25","3","6","0","0","0","0","0","2","9","6","0","0","0","0","0"
"2018","johnsji04","LAA","239","38","64","6","1","9","4","3","22","45","99","8","1","2","4","1"
"2018","johnspi01","SFG","161","27","38","8","3","5","5","2","22","36","67","3","0","1","2","1"
"2018","jonesna01","CHW","117","14","28","5","0","4","1","0","15","32","45","2","3","1","1","0"
"2018","junisja01","KCR","688","94","182","27","4","32","7","4","43","164","313","11","15","4","8","1"
"2018","juradar01","TEX","222","36","66","11","2","7","1","0","18","22","102","6","0","1","0","1"
"2018","kahnlto01","NYY","90","22","23","9","0","3","0","1","15","30","41","2","0","0","2","0"
"2018","kelake01","TEX","136","14","28","5","1","3","4","0","14","44","44","1","0","1","1","1"
"2018","kelake01","PIT","55","5","10","4","0","2","2","2","5","22","20","0","0","0","0","1"
"2018","kellebr01","KCR","528","50","133","19","2","7","7","4","50","96","177","18","2","0","3","1"
"2018","kellesh01","WSN","121","12","26","11","0","7","1","0","5","32","58","0","1","0","1","1"
"2018","kellesh01","OAK","55","4","7","2","0","0","0","0","6","18","9","0","0","0","1","2"
"2018","kellyca01","SFG","96","10","28","5","2","3","0","1","5","16","46","1","1","0","2","1"
"2018","kellyjo05","BOS","244","34","57","6","3","4","7","1","32","68","81","6","5","0","4","0"
"2018","kennebr02","SDP","109","20","36","4","1","6","4","0","12","18","60","1","2","4","1","1"
"2018","kenneia01","KCR","471","66","125","26","2","20","1","0","40","105","215","6","1","4","2","2"
"2018","kershcl01","LAD","612","55","139","30","2","17","3","2","29","155","224","8","2","3","2","0"
"2018","keuchda01","HOU","802","92","211","48","1","18","3","0","58","153","315","18","2","3","9","0"
"2018","kiekhde01","OAK","12","4","7","2","0","1","0","0","1","1","12","0","0","1","0","1"
"2018","kimbrcr01","BOS","213","19","31","9","2","7","4","0","31","96","65","2","2","1","0","0"
"2018","kingesc01","PHI","8","2","4","2","0","0","0","0","0","0","6","0","0","0","0","0"
"2018","kinghni01","PIT","305","50","79","21","1","18","1","2","26","69","156","2","5","4","2","3"
"2018","kinlety01","MIN","19","9","9","1","0","2","0","0","4","4","16","0","0","0","0","0"
"2018","kinlety01","MIA","29","6","6","3","0","0","2","0","4","9","9","0","1","0","0","2"
"2018","kintzbr01","WSN","158","17","40","10","1","2","0","4","13","31","58","5","3","1","0","3"
"2018","kintzbr01","CHC","76","14","27","3","2","3","2","1","9","12","43","2","1","0","2","2"
"2018","kittran01","TBR","160","34","54","12","1","7","0","0","17","30","89","5","1","1","2","5"
"2018","klubeco01","CLE","801","75","179","32","4","25","4","7","34","222","294","16","3","2","2","0"
"2018","knebeco01","MIL","196","23","38","8","3","7","7","5","22","88","73","3","4","0","1","0"
"2018","kochma01","ARI","329","43","88","15","1","19","1","1","22","50","162","18","6","2","1","1"
"2018","kolarad01","TBR","134","15","38","12","0","0","0","0","5","19","50","5","1","0","1","1"
"2018","kontoge01","PIT","78","12","23","4","1","4","4","1","5","9","41","0","3","1","2","0"
"2018","kontoge01","CLE","19","2","3","1","0","1","1","0","2","4","7","0","0","0","0","0"
"2018","kontoge01","NYY","6","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0"
"2018","kopecmi01","CHW","61","8","20","5","0","4","1","1","2","15","37","1","5","0","0","0"
"2018","kratzer01","MIL","10","2","3","0","0","0","0","0","1","2","3","1","0","0","1","0"
"2018","krehbjo01","ARI","10","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0"
"2018","krolia01","LAA","7","0","1","0","0","0","0","0","1","2","1","0","0","0","0","0"
"2018","kuhlch01","PIT","324","47","89","13","3","14","4","6","33","81","150","5","4","6","6","1"
"2018","lasteto01","CHC","6","1","3","0","0","1","0","0","0","0","6","1","0","0","0","0"
"2018","lamarry01","MIN","3","1","1","0","0","1","0","0","0","0","4","0","0","0","0","0"
"2018","lambjo02","LAA","46","10","15","6","0","4","0","0","4","11","33","0","0","0","0","1"
"2018","lauerer01","SDP","446","61","127","21","2","15","5","2","46","100","197","7","6","4","2","2"
"2018","lawde01","SFG","56","13","16","3","1","2","1","0","8","12","27","1","1","0","1","0"
"2018","lawreca01","SEA","94","19","28","10","1","2","1","0","10","14","46","5","2","0","0","1"
"2018","leakemi01","SEA","739","98","207","44","5","23","2","5","34","119","330","24","6","1","3","3"
"2018","leblawa01","SEA","614","74","151","32","1","24","4","4","40","130","257","8","3","1","4","1"
"2018","leclejo01","TEX","191","16","24","8","1","1","4","1","25","85","37","2","3","4","0","1"
"2018","leitema02","PHI","74","17","22","5","0","5","2","0","8","13","42","0","1","0","1","2"
"2018","leitema02","TOR","33","11","13","0","1","2","2","0","4","9","21","0","1","0","1","1"
"2018","leonedo01","STL","94","12","27","1","0","3","1","0","8","26","37","1","0","1","3","3"
"2018","lestejo01","CHC","681","75","174","27","3","24","14","9","64","149","279","15","6","7","3","1"
"2018","lewicar01","DET","150","24","48","9","1","4","5","3","14","30","71","4","1","0","5","1"
"2018","liberad01","LAD","44","4","10","1","1","1","0","2","8","12","16","2","1","1","0","0"
"2018","liriafr01","DET","503","84","127","18","5","19","9","3","73","110","212","16","5","0","5","0"
"2018","litteza01","MIN","84","17","25","10","0","3","0","0","11","14","44","2","4","1","1","0"
"2018","livelbe01","PHI","101","18","34","7","1","4","2","1","10","22","55","2","3","0","1","1"
"2018","livelbe01","KCR","25","1","7","0","0","0","0","1","5","5","7","1","0","0","0","0"
"2018","loaisjo01","NYY","96","17","26","7","0","3","2","0","12","33","42","4","0","0","0","0"
"2018","lockewa01","SDP","66","16","22","5","1","4","1","0","10","12","41","0","0","0","0","1"
"2018","loganbo02","MIL","46","7","15","4","0","3","0","0","10","14","28","0","1","1","0","3"
"2018","lopezjo02","MIL","71","6","16","2","1","1","1","1","13","15","23","2","0","0","1","1"
"2018","lopezjo02","KCR","138","24","41","9","0","5","1","0","9","23","65","1","1","0","1","0"
"2018","lopezpa01","MIA","222","28","56","15","0","8","4","1","18","46","95","4","4","1","2","5"
"2018","lopezre01","CHW","705","88","165","34","4","25","14","4","75","151","282","11","10","0","9","1"
"2018","lopezyo01","ARI","33","3","7","1","1","2","1","0","1","11","16","0","0","1","0","0"
"2018","lorenmi01","CIN","302","32","78","12","2","6","6","3","34","54","112","8","3","2","3","2"
"2018","loupaa01","TOR","147","21","44","12","0","4","3","1","13","42","68","3","3","0","3","0"
"2018","loupaa01","PHI","15","2","4","0","0","0","1","0","1","2","4","1","1","0","0","0"
"2018","lucasjo02","OAK","56","11","16","5","0","1","1","0","9","14","24","4","1","0","0","0"
"2018","lucchjo01","SDP","493","63","125","22","3","23","8","6","43","145","222","12","4","3","4","2"
"2018","lugose01","NYM","374","36","81","11","1","9","4","4","28","103","121","6","2","1","5","4"
"2018","lylesjo01","SDP","274","35","71","8","2","12","4","1","19","62","119","4","1","3","3","0"
"2018","lylesjo01","MIL","59","7","12","5","0","0","1","1","9","22","17","0","2","0","1","3"
"2018","lynnla01","MIN","399","61","105","19","2","12","4","5","62","100","164","10","6","0","2","3"
"2018","lynnla01","NYY","217","26","58","13","1","2","3","2","14","61","79","3","0","0","0","0"
"2018","lyonsty01","STL","70","16","24","7","0","3","2","1","8","19","40","1","2","1","2","2"
"2018","madsory01","WSN","172","28","48","8","0","6","5","0","15","41","74","5","4","1","3","2"
"2018","madsory01","LAD","34","6","10","1","0","1","3","0","1","13","14","0","0","0","1","0"
"2018","maedake01","LAD","479","58","115","31","3","13","5","1","43","153","191","7","5","2","3","4"
"2018","magilma01","MIN","221","24","58","11","1","11","5","2","23","56","104","3","3","1","1","0"
"2018","mahlety01","CIN","442","68","125","20","2","22","2","1","53","110","215","15","3","5","3","7"
"2018","makitka01","SDP","133","23","32","6","0","7","1","0","12","37","59","1","2","2","0","2"
"2018","manaese01","OAK","608","67","141","24","3","21","5","4","32","108","234","11","8","4","2","1"
"2018","mannbr01","TEX","28","5","7","3","0","1","1","0","4","3","13","2","2","0","2","0"
"2018","mapledi01","CHC","22","7","7","1","1","2","0","0","5","9","16","1","2","0","0","0"
"2018","marinjh01","BAL","29","6","9","2","0","1","0","1","9","3","14","1","0","1","1","0"
"2018","marquge01","COL","742","90","179","30","7","24","10","1","57","230","295","15","8","2","6","5"
"2018","marshev01","CLE","32","6","12","1","0","0","0","0","4","9","13","1","1","0","0","0"
"2018","martich02","TEX","168","21","46","9","0","5","4","0","5","37","70","3","3","0","1","2"
"2018","martica04","STL","439","48","100","19","2","5","6","0","60","117","138","14","11","7","4","4"
"2018","mathije01","ARI","4","1","1","0","0","1","0","0","0","1","4","0","0","0","0","0"
"2018","matonph01","SDP","186","25","50","10","3","3","2","1","23","55","75","3","2","2","1","1"
"2018","matzst01","NYM","578","77","134","29","2","25","28","2","58","152","242","14","10","6","2","2"
"2018","maurebr01","KCR","130","29","42","7","3","7","2","3","25","31","76","1","1","1","3","2"
"2018","maytr01","MIN","95","9","21","3","0","4","3","1","5","36","36","1","1","2","0","0"
"2018","mayermi01","STL","204","28","59","19","0","7","1","2","15","49","99","3","1","3","3","1"
"2018","mayzati01","TOR","135","13","33","8","0","3","4","1","14","40","50","2","2","0","0","4"
"2018","mazzoco01","CHC","31","1","5","1","0","0","0","0","5","7","6","0","0","0","0","1"
"2018","mcallza01","CLE","165","25","47","11","2","7","6","0","10","34","83","3","1","2","1","1"
"2018","mcallza01","DET","19","8","10","2","0","1","0","0","0","5","15","0","0","0","0","0"
"2018","mccarbr01","ATL","313","45","94","15","1","15","2","1","21","65","156","11","0","4","1","0"
"2018","mccarke01","KCR","270","28","70","10","2","7","1","4","20","46","105","10","2","0","1","2"
"2018","mccread01","ATL","7","2","4","0","0","0","0","0","0","2","4","0","0","0","0","0"
"2018","mcculla02","HOU","465","60","100","27","1","12","5","2","50","142","165","13","7","1","4","0"
"2018","mcfartj01","ARI","268","18","64","14","0","4","3","2","22","42","90","13","0","1","1","3"
"2018","mcgeeja01","COL","207","39","59","15","4","10","1","3","16","47","112","1","2","2","0","1"
"2018","mcgowky01","WSN","28","5","6","2","0","2","0","0","5","8","14","0","0","0","1","0"
"2018","mcgraky01","SDP","15","2","3","1","0","2","0","0","3","4","10","0","0","0","0","0"
"2018","mcguide02","TOR","34","6","9","3","1","2","0","0","5","7","20","1","0","0","0","0"
"2018","mcguide02","LAA","109","22","29","3","0","7","1","1","21","26","53","6","5","0","3","0"
"2018","mchugco01","HOU","255","18","45","9","1","6","2","3","21","94","74","1","5","1","1","0"
"2018","mcraeal01","PIT","26","4","8","4","0","0","0","0","5","5","12","0","1","0","0","0"
"2018","meansjo01","BAL","16","5","6","3","0","1","0","0","0","4","12","0","0","0","0","0"
"2018","medlekr01","ARI","21","7","9","3","0","0","0","0","4","4","12","0","0","0","0","0"
"2018","meisiry01","BAL","75","15","18","4","1","6","3","0","10","21","42","5","0","1","1","0"
"2018","mejiaad01","MIN","79","5","17","0","0","1","0","0","9","13","20","1","2","1","1","0"
"2018","melanma01","SFG","159","18","48","9","1","2","1","3","14","31","65","6","1","0","0","2"
"2018","mellake01","CIN","37","9","13","4","0","4","1","0","8","8","29","2","1","2","0","0"
"2018","mendeyo01","TEX","106","18","28","6","0","4","1","0","15","18","46","4","0","0","0","0"
"2018","mengdda01","OAK","441","58","103","26","1","18","4","3","26","72","185","6","3","4","2","0"
"2018","meyerbe02","MIA","77","23","26","8","1","2","0","0","14","9","42","4","4","1","1","2"
"2018","middlke01","LAA","60","4","14","4","0","1","1","2","9","16","21","2","1","0","1","1"
"2018","mikolmi01","STL","760","70","186","24","4","16","2","1","29","146","266","18","7","8","4","4"
"2018","mileywa01","MIL","300","28","71","16","1","3","2","1","27","50","98","8","5","5","1","1"
"2018","millean01","CLE","133","16","31","10","1","3","1","0","16","45","52","2","5","0","0","1"
"2018","milleju02","WSN","193","22","42","7","1","10","6","2","17","60","81","2","2","1","2","1"
"2018","millesh01","ARI","70","21","24","2","2","5","1","0","8","19","45","2","0","0","1","0"
"2018","millsal02","CHC","64","8","11","5","0","1","0","0","7","23","19","1","0","0","0","0"
"2018","milneho01","PHI","21","4","6","0","0","1","0","0","3","4","9","0","1","0","0","1"
"2018","milneho01","TBR","11","4","3","1","0","2","0","0","2","4","10","0","0","0","0","0"
"2018","milonto01","WSN","112","17","37","7","0","7","1","1","1","23","65","1","1","2","2","0"
"2018","minayju01","CHW","177","19","39","11","0","3","14","2","29","58","59","2","3","0","0","3"
"2018","minormi01","TEX","587","76","138","38","5","25","9","2","38","132","261","12","8","1","6","1"
"2018","minteaj01","ATL","234","23","57","9","1","3","4","1","22","69","77","3","2","1","1","1"
"2018","miranar01","SEA","20","1","6","1","0","0","0","0","4","5","7","0","0","0","0","0"
"2018","mitchbr01","SDP","289","45","85","14","2","12","11","1","43","38","139","10","2","1","2","1"
"2018","montafr02","OAK","255","34","74","20","3","5","0","1","21","43","115","9","2","2","3","0"
"2018","montgjo01","NYY","104","11","25","3","0","3","0","0","12","23","37","3","0","0","0","0"
"2018","montgmi01","CHC","481","58","131","23","2","10","8","7","39","86","188","13","7","3","4","4"
"2018","moorema02","TEX","420","82","128","38","2","19","2","0","41","86","227","8","5","1","4","1"
"2018","moralke01","TOR","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2018","moralos01","LAA","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2018","morgaad01","PHI","189","25","49","5","0","5","8","2","22","50","69","3","0","0","2","3"
"2018","morinmi01","SEA","16","3","6","2","1","0","0","1","1","6","10","0","0","0","1","1"
"2018","moronre01","SFG","221","20","34","6","0","4","8","0","37","79","52","5","0","1","3","4"
"2018","morriak01","LAA","57","9","18","4","1","3","0","0","8","7","33","2","0","0","0","0"
"2018","morrobr01","CHC","112","5","24","1","0","2","1","0","9","31","31","2","1","0","0","0"
"2018","mortoch02","HOU","609","63","130","27","3","18","4","3","64","201","217","12","16","1","4","0"
"2018","motteta01","SEA","4","1","1","0","0","1","0","0","1","1","4","0","1","0","0","0"
"2018","moyaga01","MIN","143","19","35","7","0","6","2","0","13","31","60","2","1","0","2","0"
"2018","moylape01","ATL","107","14","32","4","0","4","3","0","18","23","48","6","2","2","0","3"
"2018","musgrha01","COL","161","23","36","7","6","7","0","0","22","32","76","5","1","0","1","2"
"2018","musgrjo01","PIT","447","56","113","19","3","12","2","1","23","100","174","5","8","3","5","3"
"2018","nealza01","LAD","5","1","2","0","0","1","0","0","0","0","5","0","0","0","0","0"
"2018","nerishe01","PHI","184","27","46","9","1","11","2","0","16","76","90","1","1","2","0","1"
"2018","neshepa01","PHI","94","9","23","5","1","2","0","0","5","15","36","2","0","1","1","1"
"2018","neverdo01","PIT","107","25","30","5","1","9","1","0","10","27","64","2","1","0","1","0"
"2018","newbeja01","KCR","51","8","13","3","0","3","0","0","9","11","25","0","0","0","0","0"
"2018","newcose01","ATL","607","74","137","21","4","18","12","2","81","160","220","13","1","4","3","1"
"2018","nicasju01","SEA","172","30","53","13","1","6","1","2","5","53","86","1","2","0","4","0"
"2018","nixja02","SDP","171","33","52","13","2","8","2","0","13","21","93","4","4","0","2","0"
"2018","nolaaa01","PHI","756","57","149","31","2","17","17","5","58","224","235","16","7","6","4","3"
"2018","norribu01","STL","215","27","51","4","1","8","1","0","21","67","81","5","5","2","2","3"
"2018","norrida01","DET","176","28","46","10","0","8","3","0","19","51","80","1","2","1","2","0"
"2018","norwoja01","CHC","47","7","14","3","0","0","0","0","5","10","17","0","0","0","2","0"
"2018","novaiv01","PIT","638","82","171","34","5","26","5","2","35","114","293","13","4","4","2","4"
"2018","nunovi01","TBR","121","7","24","4","0","5","1","1","10","29","43","1","2","0","1","3"
"2018","odayda01","BAL","76","9","18","5","0","3","1","2","4","27","32","0","3","0","0","1"
"2018","ogradch01","MIA","28","5","7","2","0","2","0","0","4","8","15","0","0","0","0","0"
"2018","oakstr01","KCR","56","11","21","6","0","1","1","0","6","10","30","2","0","1","2","0"
"2018","obergsc01","COL","211","17","45","8","0","4","7","2","12","57","65","9","3","0","2","0"
"2018","odorija01","MIN","625","89","151","41","5","20","11","2","70","162","262","9","8","4","4","3"
"2018","ogandal01","CLE","5","2","2","1","0","0","0","0","3","1","3","0","0","0","0","0"
"2018","ohse01","TOR","173","14","37","7","1","5","0","0","10","55","61","1","3","0","3","1"
"2018","ohse01","COL","76","7","15","3","0","3","0","1","7","24","27","1","1","0","1","0"
"2018","ohtansh01","LAA","187","19","38","6","0","6","1","1","22","63","62","2","1","0","1","0"
"2018","okertst01","SFG","27","1","4","1","0","1","0","0","0","8","8","0","0","0","0","0"
"2018","olsonty01","CLE","106","16","26","8","0","4","1","0","12","40","46","2","0","0","0","2"
"2018","ortizlu02","BAL","14","6","7","2","1","0","0","0","3","0","11","0","0","0","1","0"
"2018","osichjo01","SFG","52","11","20","4","0","2","1","1","7","10","30","3","2","0","0","0"
